Season,Team,GP,W,L,MIN,DEF_RTG,DREB,DREB%,STL,BLK,OPP_PTS_off_TOV,OPP_PTS_2nd_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT
2016-17,Golden State Warriors,82,67,15,48.2,103.4,35.0,70.9,9.6,6.8,16.7,14.0,14.4,45.4
2016-17,San Antonio Spurs,82,61,21,48.3,102.9,33.9,73.0,8.0,5.9,14.7,12.4,12.6,40.8
2016-17,Houston Rockets,82,55,27,48.2,108.4,33.5,71.7,8.2,4.3,17.5,13.8,14.3,49.0
2016-17,Boston Celtics,82,53,29,48.2,108.0,32.9,70.5,7.5,4.1,15.2,13.9,12.2,43.2
2016-17,Cleveland Cavaliers,82,51,31,48.5,109.7,34.4,72.2,6.6,4.0,16.6,13.7,13.3,44.5
2016-17,LA Clippers,82,51,31,48.2,107.5,34.0,73.3,7.5,4.2,15.2,12.7,14.3,42.7
2016-17,Toronto Raptors,82,51,31,48.2,107.1,32.6,71.7,8.3,4.9,14.9,13.1,11.5,41.7
2016-17,Utah Jazz,82,51,31,48.2,104.7,33.8,74.3,6.7,5.0,15.2,10.7,10.5,41.0
2016-17,Washington Wizards,82,49,33,48.4,108.8,32.6,71.6,8.5,4.1,16.4,13.8,12.1,43.9
2016-17,Oklahoma City Thunder,82,47,35,48.3,107.1,34.4,74.2,7.9,5.0,16.9,12.2,11.1,47.5
2016-17,Atlanta Hawks,82,43,39,48.5,105.2,34.1,71.7,8.2,4.8,17.4,13.2,12.8,39.1
2016-17,Memphis Grizzlies,82,43,39,48.5,106.5,32.0,73.1,8.0,4.2,14.8,11.5,14.6,37.8
2016-17,Indiana Pacers,82,42,40,48.4,108.1,33.0,71.3,8.2,5.0,16.2,12.9,10.6,39.7
2016-17,Milwaukee Bucks,82,42,40,48.2,108.7,31.6,70.6,8.1,5.3,16.2,12.7,11.7,43.7
2016-17,Chicago Bulls,82,41,41,48.2,106.2,34.1,73.3,7.8,4.8,15.5,11.9,13.7,45.2
2016-17,Miami Heat,82,41,41,48.2,106.4,33.0,71.8,7.2,5.7,13.9,12.8,10.3,44.5
2016-17,Portland Trail Blazers,82,41,41,48.6,110.0,33.5,72.0,7.0,5.0,15.7,12.6,12.7,42.9
2016-17,Denver Nuggets,82,40,42,48.2,111.7,34.6,75.3,6.9,3.9,18.0,12.2,14.3,47.4
2016-17,Detroit Pistons,82,37,45,48.3,106.7,34.6,77.5,7.0,3.8,12.7,10.1,10.7,41.2
2016-17,Charlotte Hornets,82,36,46,48.4,108.4,34.8,74.9,7.0,4.8,13.1,11.4,12.9,40.5
2016-17,New Orleans Pelicans,82,34,48,48.5,106.8,35.1,72.8,7.8,5.5,15.6,12.4,13.6,44.1
2016-17,Dallas Mavericks,82,33,49,48.2,107.7,30.7,73.3,7.5,3.7,14.0,11.6,13.6,39.5
2016-17,Sacramento Kings,82,32,50,48.5,110.8,32.3,72.3,7.6,4.0,17.4,12.5,14.7,40.7
2016-17,Minnesota Timberwolves,82,31,51,48.3,110.9,31.0,71.0,8.0,4.5,17.2,13.4,13.9,46.2
2016-17,New York Knicks,82,31,51,48.4,110.7,33.2,69.8,7.1,5.5,16.5,14.7,14.0,46.1
2016-17,Orlando Magic,82,29,53,48.3,110.3,33.3,72.6,7.1,4.8,15.9,13.3,13.0,46.6
2016-17,Philadelphia 76ers,82,28,54,48.4,108.2,33.0,70.9,8.4,5.1,18.5,13.4,15.3,45.1
2016-17,Los Angeles Lakers,82,26,56,48.1,112.0,32.1,71.7,8.2,3.9,18.0,13.3,16.2,47.4
2016-17,Phoenix Suns,82,24,58,48.4,111.3,33.1,71.8,8.2,4.9,18.1,13.5,16.0,44.0
2016-17,Brooklyn Nets,82,20,62,48.2,110.1,35.1,71.6,7.2,4.7,19.1,14.3,14.0,45.0
